"hatchingtime_T0","hatchingtime_GDD","egglaying_q","egglaying_T0","egglaying_Tm","maturation_T0","maturation_GDD","hatchingsuccess_q","lifespan_q","lifespan_T0","lifespan_Tm"
6.28246197178657,199.190231266685,0.282792082575613,13.2010649982324,35.0374223401535,4.83131334400756,92.1767540698716,0.710652026829895,0.0211620194705324,2.94018251511762,33.494620426032
5.39629674253396,194.158189521627,0.28409684093849,12.9058720206336,35.3109580702641,5.08240432824657,98.0557749572257,0.657546620727235,0.0268198464274637,6.11857690700296,33.2855911792428
5.32057725034815,223.479513623449,0.286344085847301,12.9043766721382,34.4885183502918,5.63505373370705,102.643566802303,0.629480438165406,0.0282871312761966,6.21350812403295,32.6544939166663
5.49320965755603,169.869962831774,0.28948115448981,13.0496126420472,34.1188030568157,4.33456809536741,114.916792155559,0.705010413424772,0.0248218797476177,4.67184910964061,32.6978471533101
7.02753402442837,177.40657388065,0.286315237062991,13.0311934217104,34.1461476743427,4.15121622992176,115.806150854028,0.69846541832584,0.0239515859787762,4.91171487467304,33.6803996456046
5.70098449961727,187.037791072924,0.291513696756639,12.9288654737556,34.3871272625882,5.09151154180077,115.357738124701,0.612747129779,0.0241979205875346,5.21945430984707,33.7757433075211
5.00841355759493,183.790418808992,0.289468844438389,12.9554584590478,34.8709185850772,5.02314979937328,113.949590566885,0.599281280994788,0.0246286840116066,5.40862979752921,33.8064195379571
6.4475383186183,163.479308864072,0.283232413031182,12.8611005434887,34.7800780062717,4.66678034672211,113.435302649155,0.624855686047179,0.0239137089558198,4.7230788381953,33.5122096754076
5.99734620903174,185.426870688414,0.28648397821325,12.8077458621073,34.4077860463834,5.00344090656351,101.825446767618,0.709150116796576,0.0271093024863958,6.34185570849439,33.4820087533757
6.19123637189965,170.538651202417,0.297373741000976,12.8480376427491,34.3932655403098,4.05519370604741,103.55437936797,0.677346580762094,0.0250759151283738,4.70600553342493,32.9217270411263
5.97188130141316,162.003866059452,0.29296563071344,12.8502923831403,33.5147901119194,4.95728042569939,103.56265268147,0.663537643952097,0.0224928640054292,3.97207293097004,33.7691255373666
4.22018654194787,163.632980616938,0.284693259848872,12.7362631093516,32.6909015058147,5.24046239412821,107.042935487591,0.594043716868557,0.0239461285886815,4.8122104987328,32.9109285003163
5.47693137344462,157.939559992852,0.267655861826752,12.703611291107,36.1790355923425,4.88308113288337,99.0025821678354,0.621026759725782,0.0253925913113827,4.99330617541967,32.1429038325692
5.84794142506316,182.34901624999,0.268595750984419,12.8480511276038,36.0156253419415,4.75600911866707,106.507518855569,0.724600691882985,0.0286360322163973,5.30710083087006,31.1551266932068
5.93504914802589,181.130860537564,0.246488564520492,12.7975875319442,35.8109618592017,4.93366279955174,124.898132395064,0.731740090154078,0.0228526085267796,3.95464932313902,32.9502320010263
5.73025845201989,169.73430528225,0.2780474825301,12.6508979450533,35.3825676822913,4.05058825440181,132.32761034147,0.729093662942127,0.0260838019119252,4.10361307613234,31.3975158747637
7.84751531243433,166.717006122209,0.304196187519608,12.9734196711656,33.6145207473867,4.23210390455608,109.971424829484,0.771337729583001,0.0274044592287215,4.56390530564536,31.1032961166084
6.53698715600174,187.527491544723,0.268649519388633,12.9923604685506,33.6604009902946,5.32268049651826,104.815871012073,0.697521810322811,0.0276148361711222,5.06146783390646,32.0294755098986
5.21812265708584,206.531683204882,0.305738706398137,13.176562275702,35.3979290442283,5.38445732248227,108.879802940887,0.754567539760097,0.0273333143596574,4.75916517195028,32.2062546981482
6.14059164975396,196.180098405225,0.248921980717098,13.3111260010569,34.5729919839886,5.57085367596136,101.687023043056,0.753964393045753,0.024495769461339,4.39099232781802,32.083178735628
6.80208015289912,151.387736872886,0.290196369202956,12.9605591523983,35.2969836850921,4.14413300755529,120.113793102829,0.852977640761639,0.0221357215935136,4.61851601462717,33.4167965259206
7.72234698796635,154.50208152409,0.28865777748727,13.1148817801795,34.8818448595036,4.40464527088736,118.515870040517,0.747329454222699,0.0222921025992295,4.89730096018992,33.6101927746081
7.92457937931271,159.711533039628,0.240769752781924,12.3899721617961,35.5149639937887,4.22620160593437,117.287006767806,0.746302824140118,0.0256019794889693,5.1561632868875,32.4836143136152
7.61289922092726,152.44511790568,0.294652453057191,12.2227001686904,35.137941315951,4.37516884422499,123.270225726611,0.678909450443367,0.026280830420702,4.69646661729284,32.5026321354971
6.52751532768172,180.644367301551,0.269847596753852,12.8733563354605,34.7503329909023,4.4794496302639,117.637434942279,0.695451304635708,0.0277084674566822,4.66598365551888,31.9262380967657
6.39784477469493,160.720637395032,0.229328134912855,13.1196114782553,34.3001589748272,4.75139471258283,120.764712671314,0.655747819734377,0.0274385824114461,4.67700041060858,32.1166397501569
5.4071134832297,174.230234804934,0.242200715073435,12.2187030122032,36.6064260015973,4.99935995295941,117.166459094437,0.695904844027878,0.0263848737285612,4.5585482887775,32.3769642972368
8.3080730601345,134.570388711569,0.244203174738101,12.5156905063193,34.4105293240941,4.43886543706521,119.045423502452,0.713274894230527,0.0230081810126629,4.53073611386929,31.7541663072134
10.7517331992041,149.781987312722,0.222501615553727,12.4429263949755,36.1099623578831,4.64681810657863,106.354163724316,0.725195811325135,0.0231070042535306,4.37188773404518,32.0448829301657
6.1624782977864,186.962494069849,0.190128720338404,12.1667998831709,37.3553166467534,5.5342304696028,88.2907851198663,0.670372011207685,0.0254651109547636,4.19530475675828,31.8492329850153
4.32688941937292,169.058787298422,0.282991992539896,12.443588496508,36.0412202518982,5.53574058965347,103.376734199898,0.690900100011499,0.0316243062306916,4.38633400526967,31.0960269979167
4.27081592803795,182.270684112716,0.388564774059286,12.5661927786825,36.5600644148676,5.24729214246707,108.108890713355,0.708324299962801,0.0288417553561091,4.34768702362334,32.088158289317
7.1631438243832,177.435915273236,0.37745982559838,12.3701168562793,33.2587959718521,4.22445364378016,107.803006387671,0.723827541588753,0.0275454651109206,4.14298562217279,32.321737451515
8.25344060481468,171.41798199973,0.377791421663609,12.6460375690111,35.8277011015874,4.61815467840337,98.3375914121342,0.632876261175828,0.025182616936566,4.01335889944153,32.3392303455845
8.00767716681294,165.58756562348,0.381557705708387,12.3252031894284,32.2934465536423,5.01362629665776,106.459301725921,0.790988767296565,0.0280775362581247,4.04751599745067,29.9416562194992
8.22572582528874,148.121045695206,0.370582209554707,12.2775172368227,34.9720629217923,5.46967116959395,102.182135874528,0.645267339338355,0.027086099370817,3.94682101565498,29.809439227316
7.46559551399906,151.090613523307,0.367302129880869,12.2759927913647,34.3438962594955,5.28969187946231,99.2719356246163,0.664250058225237,0.0288198142206217,4.09294010435361,29.8662350556886
8.65119667278198,140.558280617783,0.333736879578112,12.1473086875822,32.9372903758264,5.24706809556127,102.370848557127,0.701610196448619,0.0350348231317472,5.59282519730309,29.7084690388948
7.89455850129769,170.436765073897,0.193648655500544,12.3020732775327,34.0322528959285,5.07789647538312,100.729323858327,0.71077287904742,0.0311052529669952,4.87615266995409,30.4062904156244
7.40122893122086,167.014738843907,0.340829347921437,12.2475148373276,34.3804743066814,4.71493100538705,124.819988776032,0.691935719938927,0.032614562820902,4.79300800226586,29.9928835664181
7.34091746978394,163.805833928985,0.331546703367161,12.2829158950243,34.461824957531,4.40685713179558,109.479801146739,0.712477180826305,0.0346356188512947,4.66226382857128,29.7724142977251
7.21411867248837,162.476952570197,0.299264075765328,12.2559527630829,34.3702492171559,4.57682517684445,126.441081466664,0.667985613715632,0.030301276354042,4.19255994673755,30.9795610512329
7.47266190378994,160.834488393107,0.230999427344554,12.2358589684981,34.3371922436191,4.89280016052245,116.245922170024,0.743546846378245,0.0284016898261532,3.85939340142285,31.9035642754149
8.25610843915519,155.122241957657,0.237229279515903,12.2688454671372,34.4388294644636,4.50360678561252,123.780753233551,0.6788760068575,0.0296218880091096,5.36439384216288,33.0200833707702
8.31544511106602,156.446101276062,0.289457828214852,12.2918524600409,34.4362770134551,4.8353220764857,117.656300179085,0.65450789680714,0.0283615180522541,4.84706496015616,32.4405765624543
7.55319144259853,151.14071590034,0.206196640057743,12.2411428671081,34.4535201763821,4.1885798751796,123.539274300635,0.641903835527033,0.0266523518819721,4.7847251449568,32.3153382398097
10.187392928769,146.942531184908,0.203854025073973,12.2017753165854,34.4692119345945,4.55884200305575,107.435365595744,0.763334886893934,0.029659957980869,5.13098422597681,32.6529290865961
9.89853087062461,127.72926411215,0.309895641616648,12.5007566073289,34.4920685414721,4.95142221051171,111.265899278443,0.709843458825911,0.0298374384070301,5.11929963834653,32.4174594734039
9.90087503829616,122.420661334563,0.269896102392091,12.4351201010864,34.4765020365928,4.25792784404383,110.788398897801,0.676983298771147,0.0286301870567219,5.13867316915389,32.548603095463
10.3557369803606,120.745567268514,0.22433841747831,12.3271101661104,34.404115797404,4.23049116544897,126.698421581545,0.687153603680114,0.0277550683276326,4.7049375450242,32.4121181262146
10.515465532603,111.267625760092,0.338674976026448,11.8618179752061,34.267451836146,4.64488728008846,110.219687784298,0.733014047739602,0.0264631904485896,3.45335679626371,31.8742994636769
11.3664253757476,124.524271960531,0.396339647217156,12.1495840322542,34.3633493549877,4.88651974755939,109.823341201322,0.767642788623742,0.0275162474982912,4.50737336164723,32.2047771832581
10.6546556028757,118.16128685923,0.115130152761931,13.1816224995789,34.3688493906051,4.99513899599274,108.67381291528,0.758087412704721,0.0274756609674968,4.77565729790105,32.1290879620002
8.35231064010178,154.675496956068,0.229429100459187,12.8490924040239,34.3624527795507,4.80377158748334,116.915289624757,0.737895662355081,0.0238448434922911,3.4374659271306,32.6991113738463
7.72062843212516,157.372079777025,0.304360190796472,11.863431596207,34.6902431138908,4.86539438351983,95.969214024449,0.761342769953418,0.0202705578036946,3.15377069777002,34.2507555040866
6.99445373158759,160.818069646778,0.293249937368867,11.7442403467423,34.7319195192237,6.01858341933086,102.185678187335,0.687382764687923,0.0239444393702264,5.45791975988201,34.227912711453
8.66662394442287,139.431544227749,0.3480667891193,11.5825075828077,34.6143420898238,4.11925776098317,104.443822247901,0.702557919351069,0.024704096114705,5.6793155355498,33.9847214329826
9.97552447705438,125.485788623955,0.195831670521139,11.425450915338,34.2330049726866,5.0504710436068,93.2253171772284,0.776829761232835,0.0231366473877888,5.86537351783065,34.6370983301178
10.6087865465637,119.574639274784,0.240841983447168,11.1446899935062,34.7277065723328,5.18289691357045,91.3368415482848,0.787992171078156,0.0288550576593956,5.55627891330522,31.8885634161652
10.9500425472395,114.468830670663,0.201217502442185,11.324450366753,35.0704603828011,5.16885011239466,88.6634178361457,0.735092110902919,0.0283829526294394,5.23584573283414,31.9227261961836
